0.000000,0.000000,0.000000,C0:C1:C0:4E:77:1D,-50,6C:C2:17:1C:C7:DD,-66,00:24:A5:F5:27:1D,-75,9C:1C:12:8C:8D:61,-67,9C:1C:12:8C:8D:60,-66,9C:1C:12:8C:8D:62,-66,18:64:72:2D:43:40,-79,18:64:72:2D:43:41,-77,18:64:72:2D:43:42,-77,18:64:72:29:61:20,-75,18:64:72:29:61:21,-76,18:64:72:29:61:22,-75,9C:1C:12:8A:7A:42,-74,00:06:66:50:64:7B,-9,3C:1E:04:16:AF:12,-62,60:A4:4C:66:BB:34,-78,18:64:72:29:62:A1,-77,18:64:72:29:62:A2,-76,18:64:72:29:5F:C0,-68,18:64:72:29:5F:C1,-69,18:64:72:29:5F:C2,-68,18:64:72:2D:42:20,-77,18:64:72:2D:42:21,-76,18:64:72:2D:42:22,-76,18:64:72:2D:42:40,-73,18:64:72:2D:42:00,-61,18:64:72:2D:42:01,-62,18:64:72:2D:42:02,-63,F2:B9:95:CE:5C:E7,-83,18:64:72:2D:F4:E1,-81,18:64:72:2D:F4:E2,-80,94:B4:0F:2A:BB:01,-82,9C:1C:12:8C:2E:20,-84,9C:1C:12:8C:2E:22,-85,18:64:72:2D:42:41,-73,18:64:72:2D:42:42,-72,30:46:9A:9F:70:28,-63,
0.000000,1066.000000,0.000000,C0:C1:C0:4E:77:1D,-49,18:64:72:29:61:21,-75,18:64:72:2D:43:42,-77,00:24:A5:F5:27:1D,-81,6C:C2:17:1C:C7:DD,-65,9C:1C:12:8A:7A:42,-74,9C:1C:12:8C:8D:61,-67,18:64:72:29:61:22,-76,9C:1C:12:8A:7A:41,-75,18:64:72:2D:43:40,-78,18:64:72:2D:43:41,-77,9C:1C:12:8C:8D:60,-66,9C:1C:12:8C:8D:62,-67,00:06:66:50:64:7B,-9,3C:1E:04:16:AF:12,-60,18:64:72:2D:42:20,-77,18:64:72:2D:42:21,-77,18:64:72:29:5F:C0,-67,18:64:72:29:62:A0,-77,18:64:72:29:5F:C1,-69,18:64:72:29:5F:C2,-68,60:A4:4C:66:BB:34,-78,40:A5:EF:05:5F:FC,-81,18:64:72:2D:42:01,-63,18:64:72:2D:42:02,-62,18:64:72:2D:42:00,-61,F2:B9:95:CE:5C:E7,-82,18:64:72:2D:F4:E0,-81,18:64:72:2D:F4:E1,-82,18:64:72:2D:F4:E2,-81,9C:1C:12:8C:2E:20,-85,9C:1C:12:8C:2E:21,-85,9C:1C:12:8C:2E:22,-83,18:64:72:2D:42:40,-72,18:64:72:2D:42:41,-72,18:64:72:2D:42:42,-71,30:46:9A:9F:70:28,-62,
0.000000,1066.000000,0.000000,18:64:72:2D:43:40,-78,18:64:72:29:61:21,-75,C0:C1:C0:4E:77:1D,-49,9C:1C:12:8C:8D:62,-67,9C:1C:12:8A:7A:42,-76,00:24:A5:F5:27:1D,-80,6C:C2:17:1C:C7:DD,-65,18:64:72:29:61:20,-75,18:64:72:29:61:22,-77,00:06:66:50:64:7B,-8,60:A4:4C:66:BB:34,-83,3C:1E:04:16:AF:12,-62,18:64:72:29:62:A0,-77,40:A5:EF:05:5F:FC,-82,F2:B9:95:CE:5C:E7,-84,18:64:72:2D:42:00,-61,18:64:72:2D:42:01,-63,18:64:72:2D:42:02,-63,9C:1C:12:8C:2E:20,-85,9C:1C:12:8C:2E:21,-83,9C:1C:12:8C:2E:22,-85,18:64:72:2D:42:40,-73,18:64:72:2D:42:42,-72,18:64:72:2D:F4:E0,-82,18:64:72:2D:F4:E1,-80,18:64:72:2D:F4:E2,-80,30:46:9A:9F:70:28,-62,
0.000000,1066.000000,0.000000,C0:C1:C0:4E:77:1D,-50,00:24:A5:F5:27:1D,-79,9C:1C:12:8A:7A:42,-74,6C:C2:17:1C:C7:DD,-64,9C:1C:12:8A:7A:41,-75,9C:1C:12:8C:8D:61,-66,9C:1C:12:8C:8D:62,-67,18:64:72:29:61:22,-76,00:06:66:50:64:7B,-16,18:64:72:29:5F:C2,-68,3C:1E:04:16:AF:12,-61,18:64:72:29:5F:C0,-68,18:64:72:29:5F:C1,-69,18:64:72:2D:42:20,-78,40:A5:EF:05:5F:FC,-81,18:64:72:29:62:A1,-77,60:A4:4C:66:BB:34,-79,18:64:72:2D:42:00,-61,18:64:72:2D:42:01,-61,18:64:72:2D:42:02,-62,F2:B9:95:CE:5C:E7,-83,18:64:72:2D:42:40,-72,18:64:72:2D:42:41,-72,18:64:72:2D:42:42,-72,18:64:72:2D:F4:E0,-80,18:64:72:2D:F4:E1,-79,18:64:72:2D:F4:E2,-81,94:B4:0F:2A:BB:01,-83,9C:1C:12:8C:2E:21,-83,9C:1C:12:8C:2E:22,-84,30:46:9A:9F:70:28,-63,
0.000000,1066.000000,297.321429,C0:C1:C0:4E:77:1D,-50,00:24:A5:F5:27:1D,-80,6C:C2:17:1C:C7:DD,-65,9C:1C:12:8C:8D:62,-68,9C:1C:12:8A:7A:41,-75,9C:1C:12:8A:7A:40,-74,9C:1C:12:8A:7A:42,-75,00:06:66:50:64:7B,-8,18:64:72:2D:42:20,-77,18:64:72:29:62:A0,-76,40:A5:EF:05:5F:FC,-82,18:64:72:2D:42:22,-77,60:A4:4C:66:BB:34,-78,3C:1E:04:16:AF:12,-62,18:64:72:2D:42:21,-78,18:64:72:29:5F:C0,-67,18:64:72:29:5F:C2,-69,18:64:72:2D:F4:E1,-79,18:64:72:2D:42:42,-72,18:64:72:2D:42:01,-61,18:64:72:2D:42:02,-61,18:64:72:2D:42:41,-72,F2:B9:95:CE:5C:E7,-79,18:64:72:2D:42:00,-62,9C:1C:12:8C:2E:20,-85,9C:1C:12:8C:2E:21,-85,18:64:72:2D:42:40,-70,30:46:9A:9F:70:28,-68,
-13.842105,1066.000000,271.000000,6C:C2:17:1C:C7:DD,-65,C0:C1:C0:4E:77:1D,-53,00:24:A5:F5:27:1D,-83,9C:1C:12:8C:8D:60,-74,9C:1C:12:8C:8D:61,-74,9C:1C:12:8C:8D:62,-74,9C:1C:12:8A:7A:42,-71,9C:1C:12:8A:7A:40,-72,18:64:72:29:61:22,-75,9C:1C:12:8A:7A:41,-72,18:64:72:29:61:20,-75,18:64:72:29:61:21,-75,00:06:66:50:64:7B,-10,40:A5:EF:05:5F:FC,-82,18:64:72:29:5F:C0,-70,18:64:72:29:62:A1,-80,18:64:72:29:5F:C1,-68,18:64:72:29:5F:C2,-70,60:A4:4C:66:BB:34,-79,3C:1E:04:16:AF:12,-59,18:64:72:2D:42:21,-80,18:64:72:2D:42:22,-80,18:64:72:2D:42:42,-68,18:64:72:2D:42:02,-65,F2:B9:95:CE:5C:E7,-92,18:64:72:2D:42:40,-67,18:64:72:2D:42:00,-65,18:64:72:2D:42:41,-67,18:64:72:2D:42:01,-65,9C:1C:12:8C:2E:22,-84,18:64:72:2D:F4:E0,-83,18:64:72:2D:F4:E1,-84,18:64:72:2D:F4:E2,-83,94:B4:0F:2A:BB:00,-79,94:B4:0F:2A:BB:01,-79,94:B4:0F:2A:BB:02,-78,9C:1C:12:8C:2E:21,-84,30:46:9A:9F:70:28,-70,
-31.900000,1066.000000,271.000000,C0:C1:C0:4E:77:1D,-51,18:64:72:29:61:22,-72,9C:1C:12:8A:7A:42,-72,6C:C2:17:1C:C7:DD,-71,00:24:A5:F5:27:1D,-78,18:64:72:29:61:21,-72,9C:1C:12:8A:7A:41,-72,9C:1C:12:8C:8D:60,-75,9C:1C:12:8C:8D:61,-74,9C:1C:12:8C:8D:62,-74,18:64:72:2D:43:42,-84,9C:1C:12:8A:7A:40,-73,00:06:66:50:64:7B,-16,3C:1E:04:16:AF:12,-61,18:64:72:29:62:A2,-78,18:64:72:29:5F:C0,-66,18:64:72:29:5F:C1,-66,18:64:72:29:5F:C2,-66,60:A4:4C:66:BB:34,-75,40:A5:EF:05:5F:FC,-84,18:64:72:29:62:A0,-77,18:64:72:2D:42:21,-81,18:64:72:2D:42:22,-80,18:64:72:29:62:A1,-76,18:64:72:2D:42:00,-60,18:64:72:2D:42:01,-60,18:64:72:2D:42:02,-62,F2:B9:95:CE:5C:E7,-85,18:64:72:2D:F4:E0,-81,18:64:72:2D:F4:E1,-80,18:64:72:2D:F4:E2,-81,94:B4:0F:2A:BB:00,-80,94:B4:0F:2A:BB:02,-79,9C:1C:12:8C:2E:20,-86,9C:1C:12:8C:2E:21,-85,9C:1C:12:8C:2E:22,-84,18:64:72:2D:42:41,-69,18:64:72:2D:42:40,-69,18:64:72:2D:42:42,-69,30:46:9A:9F:70:28,-66,
-49.344828,1066.000000,269.000000,C0:C1:C0:4E:77:1D,-55,9C:1C:12:8A:7A:41,-73,9C:1C:12:8A:7A:42,-73,00:24:A5:F5:27:1D,-77,6C:C2:17:1C:C7:DD,-73,18:64:72:29:61:20,-74,18:64:72:2D:43:41,-86,9C:1C:12:8A:7A:40,-74,18:64:72:29:61:21,-74,18:64:72:29:61:22,-75,00:06:66:50:64:7B,-8,40:A5:EF:05:5F:FC,-74,3C:1E:04:16:AF:12,-63,18:64:72:2D:42:22,-82,18:64:72:2D:42:02,-61,9C:1C:12:8C:2E:20,-86,9C:1C:12:8C:2E:21,-86,18:64:72:2D:42:40,-69,18:64:72:2D:42:00,-60,18:64:72:2D:42:01,-61,18:64:72:2D:42:41,-69,18:64:72:2D:42:42,-69,18:64:72:2D:F4:E1,-83,18:64:72:2D:F4:E2,-83,94:B4:0F:2A:BB:02,-84,94:B4:0F:2A:BB:01,-83,F2:B9:95:CE:5C:E7,-85,9C:1C:12:8C:2E:22,-86,30:46:9A:9F:70:28,-62,
-64.724138,1066.000000,269.000000,C0:C1:C0:4E:77:1D,-52,6C:C2:17:1C:C7:DD,-72,18:64:72:2D:43:42,-85,9C:1C:12:8C:8D:60,-73,9C:1C:12:8A:7A:40,-72,9C:1C:12:8A:7A:41,-73,9C:1C:12:8A:7A:42,-69,00:24:A5:F5:27:1D,-82,18:64:72:29:61:21,-74,18:64:72:29:61:22,-76,9C:1C:12:8C:8D:62,-72,00:06:66:50:64:7B,-11,3C:1E:04:16:AF:12,-59,18:64:72:2D:42:22,-77,60:A4:4C:66:BB:34,-76,18:64:72:29:62:A0,-79,18:64:72:29:62:A1,-80,18:64:72:2D:42:21,-78,40:A5:EF:05:5F:FC,-82,18:64:72:2D:42:00,-62,18:64:72:2D:42:42,-66,18:64:72:2D:42:40,-66,18:64:72:2D:42:41,-66,18:64:72:2D:42:01,-64,18:64:72:2D:42:02,-63,9C:1C:12:8C:2E:21,-84,9C:1C:12:8C:2E:22,-85,F2:B9:95:CE:5C:E7,-91,30:46:9A:9F:70:28,-63,
-82.000000,1066.000000,269.000000,C0:C1:C0:4E:77:1D,-58,18:64:72:2D:43:42,-83,18:64:72:2D:43:40,-83,9C:1C:12:8C:8D:62,-76,6C:C2:17:1C:C7:DD,-76,9C:1C:12:8C:8D:60,-76,9C:1C:12:8C:8D:61,-76,9C:1C:12:8A:7A:40,-73,9C:1C:12:8A:7A:42,-73,9C:1C:12:8A:7A:41,-73,18:64:72:29:61:20,-73,18:64:72:29:61:21,-73,00:24:A5:F5:27:1D,-87,18:64:72:29:61:22,-73,00:06:66:50:64:7B,-15,40:A5:EF:05:5F:FC,-78,18:64:72:29:62:A2,-82,60:A4:4C:66:BB:34,-82,18:64:72:29:62:A1,-82,18:64:72:29:5F:C0,-64,18:64:72:29:5F:C1,-65,18:64:72:29:5F:C2,-66,94:B4:0F:2A:BB:01,-86,F2:B9:95:CE:5C:E7,-84,18:64:72:2D:42:00,-60,18:64:72:2D:42:01,-61,18:64:72:2D:42:02,-60,18:64:72:2D:42:41,-66,18:64:72:2D:42:42,-66,9C:1C:12:8C:2E:21,-85,9C:1C:12:8C:2E:22,-86,18:64:72:2D:42:40,-67,30:46:9A:9F:70:28,-63,
